snomedct_code,code_description,n
127014009,Peripheral angiopathy due to diabetes mellitus,12
925791000000100,Mild frailty,8
315051004,Diabetes resolved,7
1066911000000100,Diabetes monitoring short message service text message first invitation,5
1066921000000106,Diabetes monitoring short message service text message second invitation,5
1049301000000100,Haemoglobin A1c level (diagnostic reference range) - International Federation of Clinical Chemistry and Laboratory Medicine standardised,4
190372001,Type I diabetes mellitus maturity onset,4
1006751000000102,Serum fructosamine level,3
111552007,Diabetes mellitus without complication,3
112991000000101,Lipoatrophic diabetes mellitus without complication,3
11530004,Brittle diabetes mellitus,3
116471000119100,Blood test declined,3
407569005,Patient on maximal tolerated therapy for diabetes,3
716031000000106,Excepted from diabetes quality indicators - informed dissent,3
717421000000100,Excepted from diabetes quality indicators - patient unsuitable,3
925831000000107,Moderate frailty,3
925861000000102,Severe frailty,3
1066931000000108,Diabetes monitoring short message service text message third invitation,2
1481000119100,Diabetes mellitus type 2 without retinopathy,2
230577008,Mononeuropathy due to diabetes mellitus,1
237601000,Secondary endocrine diabetes mellitus,1
